,0,1,2,3,4,5,6,7,8,9
634,111,51,2,130,29,101,11,140,74,3
635,76,148,88,87,82,142,29,146,56,39
636,126,101,13,99,85,70,112,26,38,3
637,7,141,136,105,5,0,112,142,46,13
638,146,3,103,107,40,109,67,80,142,93
639,40,87,45,125,66,112,102,12,10,47
640,108,9,94,64,78,137,48,99,27,30
641,48,98,72,142,44,42,85,0,97,60
642,25,139,125,18,15,45,32,7,34,102
643,59,38,50,32,148,84,72,64,47,141
644,120,45,24,69,138,110,68,74,53,48
645,26,96,9,58,0,72,84,48,144,138
646,62,38,107,111,24,90,91,10,70,29
647,31,96,16,21,71,117,11,80,92,47
648,138,26,63,100,8,16,18,51,137,98
649,135,14,107,76,10,16,3,30,15,132
650,133,46,148,36,130,48,50,43,131,100
651,96,92,44,95,58,59,91,49,78,138
652,71,115,53,117,46,52,21,94,22,15
653,114,63,54,120,16,40,94,75,81,55
654,16,47,6,62,107,33,100,65,119,70
655,60,19,89,140,85,52,100,96,95,53
656,88,42,36,23,75,84,63,7,117,19
657,63,109,8,49,46,98,149,101,71,115
658,56,141,148,119,101,124,46,106,77,69
659,103,130,123,144,50,119,139,60,111,143
660,53,121,6,59,83,78,95,149,52,9
661,24,133,40,145,115,93,87,114,47,43
662,107,119,99,126,132,1,50,51,141,63
663,97,142,16,57,143,48,34,102,118,115
664,79,116,45,101,143,94,113,81,129,102
665,31,36,18,82,118,63,42,19,144,97
666,21,54,106,138,96,117,120,6,17,126
667,54,58,77,121,84,135,101,37,128,76
668,144,1,37,91,57,27,82,127,132,78
669,41,110,93,82,86,65,43,36,26,148
670,143,36,107,21,124,7,0,149,75,113
671,136,147,38,29,84,26,25,128,15,60
672,14,93,38,77,35,146,6,81,68,96
673,24,37,80,48,86,129,103,148,82,84
674,127,47,3,35,109,144,103,42,124,62
675,26,80,67,144,37,22,129,146,6,24
676,145,115,147,140,28,122,88,120,53,64
677,27,148,51,62,39,42,88,60,70,55
678,1,123,96,30,23,34,58,2,93,62
679,70,74,44,23,66,133,55,91,124,92
680,52,145,59,75,96,140,87,116,1,138
681,15,117,148,138,100,24,124,58,44,32
682,149,98,134,68,54,140,50,61,135,142
683,80,18,126,145,56,115,74,30,76,96
684,122,107,14,84,104,3,5,127,62,135
685,149,48,31,88,16,25,9,74,15,120
686,139,17,56,148,77,119,2,57,106,111
687,144,69,62,99,0,53,41,89,1,147
688,51,68,47,145,88,4,42,121,96,36
689,58,71,64,89,13,102,39,138,106,125
690,71,8,4,138,94,67,23,1,20,42
691,117,30,16,120,91,109,35,123,101,116
692,145,139,65,94,107,92,16,73,90,32
693,62,57,50,21,63,122,43,75,142,88
694,75,129,99,96,121,29,28,37,12,36
695,133,75,112,21,117,110,68,70,71,35
696,1,12,106,28,33,43,114,124,142,40
697,55,114,80,68,93,6,62,66,142,29
698,49,90,64,34,136,26,113,17,118,128
699,67,109,111,101,79,30,80,47,60,31
700,113,89,6,67,107,86,83,18,130,64
701,105,93,114,46,108,23,134,1,71,87
702,102,39,76,132,31,25,70,64,113,16
703,80,63,113,61,111,99,2,13,71,115
704,142,64,16,81,30,126,88,143,87,18
705,69,18,135,59,109,144,45,51,83,147
706,109,127,142,53,29,67,45,145,12,82
707,50,119,96,51,56,97,124,26,88,130
708,100,23,26,52,69,47,74,66,134,97
709,117,136,28,65,46,25,112,43,139,23
710,15,130,65,23,137,10,89,32,86,37
711,57,71,8,35,76,112,2,133,134,43
712,89,140,72,45,77,108,57,130,61,52
713,94,119,108,88,60,7,62,145,16,136
714,50,149,55,53,51,36,118,4,108,140
715,145,74,65,103,101,99,32,93,57,75
716,66,102,54,108,100,36,132,26,74,28
717,68,97,79,38,140,90,29,106,69,122
718,10,98,81,132,33,61,45,92,63,30
719,73,15,118,86,103,48,30,55,107,125
720,141,50,78,102,72,137,43,30,11,106
721,73,11,82,96,1,0,58,17,31,44
722,26,147,55,3,66,1,11,38,59,62
723,7,14,139,136,25,41,107,31,91,104
724,34,31,123,147,111,121,42,91,63,118
725,37,116,117,81,82,27,90,10,92,111
726,132,125,135,139,57,122,120,56,116,53
727,80,122,103,64,50,139,19,142,69,131
728,97,91,77,61,72,56,36,123,62,101
729,119,108,56,74,48,81,123,148,115,142
730,20,51,122,16,71,37,142,63,146,10
731,20,59,6,37,85,137,43,76,22,87
732,130,95,107,145,17,126,4,76,51,60
733,14,119,149,3,84,74,125,107,36,135
734,15,112,132,121,137,131,20,31,59,26
735,114,18,82,10,66,100,117,133,17,76
736,26,93,96,56,148,127,25,137,71,128
737,53,69,125,52,26,76,111,2,147,61
738,2,70,147,14,45,104,99,54,102,97
739,87,82,6,0,147,66,98,12,11,17
740,116,46,63,29,30,58,42,105,9,69
741,8,87,43,97,129,58,93,18,39,128
742,93,69,54,55,122,44,105,103,48,27
743,50,26,140,73,32,133,114,108,82,51
744,57,63,67,13,140,55,74,4,59,65
745,139,132,76,125,112,39,74,148,114,15
746,106,20,97,77,126,64,73,92,22,43
747,100,58,125,105,34,57,54,110,142,46
748,13,16,129,11,105,28,64,29,32,70
749,49,38,149,12,90,104,133,82,99,66
750,85,134,138,47,51,6,101,96,10,1
751,73,6,133,110,16,67,35,39,74,11
752,59,70,138,45,12,26,68,32,102,80
753,111,45,85,32,124,149,70,65,139,106
754,41,29,135,9,149,84,128,122,114,99
755,33,76,94,70,24,84,52,110,47,44
756,130,55,49,123,26,111,86,58,146,129
757,1,95,34,136,119,46,100,102,60,103
758,109,33,5,124,23,75,117,65,50,34
759,24,105,31,95,132,82,118,149,44,96
760,126,28,116,146,32,34,42,66,79,38
761,37,22,44,88,20,127,67,85,72,6
762,119,130,34,102,138,27,80,12,48,19
763,38,70,55,103,122,35,51,144,37,23
764,106,45,108,112,145,37,146,9,93,122
765,36,28,121,106,141,30,75,49,90,114
766,49,29,65,11,142,33,100,69,7,79
767,86,90,19,87,83,6,134,114,116,16
768,135,36,112,133,86,124,1,3,130,9
769,28,18,139,106,69,55,143,80,90,146
770,64,48,20,34,12,103,110,0,65,58
771,10,117,26,39,43,116,148,7,113,101
772,21,79,25,143,109,138,91,0,116,1
773,72,19,51,24,16,137,56,99,66,108
774,82,124,134,101,77,80,147,65,137,85
775,84,61,99,130,122,100,74,142,102,17
776,77,27,120,4,62,103,122,101,121,31
777,25,59,29,6,60,140,134,76,62,110
778,142,23,116,90,147,113,25,17,104,75
779,79,98,109,125,11,9,58,50,76,129
780,140,22,16,40,112,124,7,134,47,98
781,82,55,147,39,54,15,128,60,93,130
782,28,145,115,4,43,60,8,99,63,45
783,138,128,68,120,104,96,0,35,23,19
784,105,66,75,123,26,106,31,67,139,103
785,111,131,71,132,115,25,141,146,86,97
786,78,15,35,120,149,59,40,96,56,143
787,7,94,1,126,57,41,97,89,96,13
788,81,10,21,30,56,121,131,93,92,12
789,58,135,109,143,4,50,129,47,137,9
790,83,14,2,46,145,85,11,62,77,90
791,60,137,35,140,2,19,52,33,83,136
792,30,11,126,8,9,144,121,110,46,43
793,88,124,6,80,120,94,55,100,95,132
794,14,149,36,90,122,146,77,50,41,92
795,124,94,5,122,57,9,86,128,6,65
796,79,46,43,119,78,136,40,109,60,28
797,72,46,104,11,107,15,40,132,14,146
798,144,40,86,1,89,74,112,82,118,20
799,72,19,70,21,134,125,2,144,66,68
800,60,69,130,2,98,92,71,64,45,94
801,75,14,10,94,100,74,15,137,121,49
802,100,121,108,53,117,139,71,113,41,27
803,80,82,1,149,60,137,44,13,9,43
804,50,18,21,117,13,131,34,137,48,14
805,144,15,25,115,29,138,5,81,52,54
806,6,26,45,100,90,104,4,129,127,84
807,79,103,114,126,18,33,129,128,23,106
808,147,22,141,138,13,88,53,26,96,56
809,148,93,63,5,88,6,56,25,64,35
810,72,22,79,103,110,134,82,74,129,101
811,6,125,105,35,40,7,39,65,148,23
812,112,37,86,109,19,118,51,36,50,13
813,111,12,105,18,57,50,10,73,33,88
814,134,43,2,21,85,120,13,125,19,14
815,104,86,145,83,55,58,19,59,96,3
816,8,116,40,135,124,95,86,47,113,49
817,114,54,73,78,122,103,9,16,92,108
818,138,70,27,30,139,121,110,18,80,94
819,60,48,147,42,121,2,86,62,51,58
820,114,67,147,141,24,38,96,72,94,50
821,88,147,106,28,127,111,11,6,89,76
822,19,90,2,85,49,30,37,34,54,115
823,83,123,44,24,38,149,76,7,115,64
824,31,93,61,92,14,101,4,39,139,130
825,128,113,134,5,82,69,21,122,28,139
826,42,25,50,35,71,130,110,80,149,78
827,6,142,130,49,120,85,23,110,140,27
828,57,142,61,16,60,92,24,33,64,30
829,21,72,24,2,35,41,3,140,57,50
830,125,108,116,26,21,60,143,110,113,15
831,15,111,122,11,39,52,26,36,23,5
832,108,60,102,30,51,132,84,2,106,114
833,61,9,1,131,32,99,140,107,33,110
834,51,139,77,23,116,15,27,84,145,147
835,46,6,50,3,121,63,91,90,128,140
836,83,87,38,63,103,16,82,117,2,53
837,61,15,0,51,141,104,105,44,127,26
838,39,103,99,9,81,77,148,7,104,82
839,95,105,22,8,38,140,81,146,44,89
840,47,59,131,82,20,119,34,73,108,29
841,35,3,145,82,16,142,12,121,43,31
842,146,38,65,93,111,51,55,25,17,136
843,108,106,70,65,35,37,2,60,90,30
844,60,78,7,21,5,11,113,47,121,24
845,119,22,118,64,83,44,91,104,102,99
846,73,59,116,51,140,128,92,31,50,87
847,45,147,99,44,105,81,83,34,64,149
848,89,108,95,1,115,114,59,6,23,56
849,67,142,1,80,135,47,131,83,36,62
850,23,79,136,55,2,22,124,71,15,128
851,26,97,111,73,70,133,102,129,48,51
852,88,75,129,55,63,136,134,101,37,60
853,49,51,54,30,100,115,105,70,127,117
854,105,113,137,106,135,134,82,107,25,40
855,27,56,50,5,20,142,127,109,1,28
856,11,93,114,119,74,63,138,17,41,39
857,40,81,68,79,129,72,26,37,73,9
858,31,57,113,108,45,78,90,72,50,118
859,39,122,55,16,46,8,100,146,107,19
860,43,48,69,122,71,39,77,15,31,60
861,0,1,108,131,117,27,125,71,30,129
862,61,9,12,47,81,80,99,79,92,3
863,17,134,128,61,117,69,0,67,104,87
864,128,99,0,126,87,84,63,129,72,140
865,130,96,113,51,88,144,93,22,43,129
866,117,108,39,75,5,51,21,35,64,109
867,149,105,33,145,121,110,61,41,83,47
868,135,142,33,141,149,46,24,22,92,136
869,9,63,12,116,22,28,102,36,38,80
870,37,73,112,118,92,83,145,97,141,119
871,56,131,125,46,45,89,107,119,135,48
872,70,144,55,95,23,21,43,67,103,13
873,85,47,91,76,19,75,33,104,26,111
874,143,82,6,34,81,77,47,140,44,52
875,59,121,104,114,37,143,129,93,2,120
876,145,120,127,53,104,80,7,35,134,136
877,100,141,106,35,129,66,18,0,11,102
878,89,118,39,129,61,40,67,15,77,60
879,138,15,19,99,123,82,127,86,71,8
880,122,112,73,34,146,119,127,147,79,68
881,19,119,55,106,142,46,145,71,23,85
882,64,84,0,65,132,75,133,19,73,136
883,117,111,51,44,95,146,103,59,60,49
884,70,18,49,40,102,124,11,38,1,92
885,146,61,98,145,147,33,149,21,87,108
886,23,14,58,125,8,12,127,39,86,126
887,128,108,97,91,131,83,73,0,85,14
888,36,40,148,62,34,90,136,7,118,37
889,0,103,17,6,87,89,28,19,57,122
890,105,118,120,52,148,107,21,89,47,86
891,24,98,130,125,56,121,103,145,109,115
892,107,32,124,93,11,120,15,137,108,57
893,121,82,36,26,60,50,86,38,67,73
894,134,19,110,14,127,1,125,121,135,145
895,114,80,132,123,140,73,62,127,10,23
896,18,0,13,52,78,39,90,31,3,86
897,145,78,29,131,136,113,135,81,82,30
898,139,23,48,69,127,58,57,86,45,35
899,36,95,13,27,130,87,111,33,30,22
900,99,22,147,107,131,49,137,121,16,4
901,23,103,31,22,142,10,8,15,82,48
902,104,79,95,22,28,38,26,62,109,46
903,83,35,70,71,63,117,68,114,47,42
904,47,44,51,145,149,106,19,125,109,52
905,127,101,23,31,39,73,91,108,119,78
906,90,41,49,7,109,100,71,44,15,126
907,78,121,115,14,5,95,104,120,46,100
908,75,85,101,84,49,138,142,95,135,119
909,107,115,4,84,25,20,2,128,99,62
910,25,124,98,133,142,127,28,119,117,115
911,39,126,81,31,6,112,38,105,40,9
912,132,77,98,48,17,40,121,36,15,55
913,57,100,118,11,93,49,102,60,112,38
914,145,33,2,31,1,124,71,127,94,87
915,123,1,73,127,59,60,44,131,117,99
916,113,124,145,32,149,106,102,117,140,63
917,133,109,28,106,4,6,138,93,110,148
918,6,130,62,89,81,94,11,20,104,72
919,37,20,39,8,58,62,28,134,84,51
920,4,89,121,1,10,76,51,24,142,129
921,66,121,104,30,39,15,7,122,44,17
922,8,105,61,0,89,114,57,12,125,25
923,73,94,102,132,85,64,76,103,119,63
924,95,8,91,69,145,122,2,59,26,51
925,58,119,114,21,10,117,116,60,55,102
926,137,125,52,129,47,56,95,11,135,61
927,115,77,118,147,148,145,54,3,52,7
928,132,72,92,13,55,147,138,42,112,46
929,8,72,26,74,90,129,75,134,76,53
930,123,68,128,64,37,69,11,92,91,20
931,109,33,66,98,76,28,6,115,72,40
932,100,87,58,77,89,107,88,48,116,14
933,97,68,56,137,39,34,75,18,44,110
934,49,1,38,17,126,99,74,137,124,4
935,114,99,102,51,109,62,112,47,54,17
936,35,105,130,5,44,18,23,145,62,30
937,21,39,55,97,56,125,136,20,63,84
938,83,39,1,108,34,72,138,52,49,59
939,121,53,127,147,8,24,92,48,47,136
940,126,66,51,114,84,13,83,65,69,18
941,129,3,119,85,95,111,72,15,10,24
942,131,49,136,146,147,123,15,9,60,118
943,67,110,21,34,132,100,99,98,108,1
944,113,66,83,45,85,102,135,78,9,44
945,33,135,19,112,53,132,142,92,5,27
946,64,147,97,108,53,8,2,130,45,76
947,143,62,12,64,40,127,139,148,109,47
948,21,23,33,1,134,26,44,69,117,93
949,48,49,136,74,3,9,31,130,149,65
950,96,110,7,16,99,91,66,65,141,18
951,19,133,73,92,149,137,48,59,65,39
952,32,74,60,4,14,77,78,94,143,123
953,5,92,43,34,115,97,119,87,39,126
954,144,142,21,148,41,38,129,42,106,70
955,106,16,17,140,13,1,71,89,78,121
956,78,133,130,14,17,148,128,53,62,34
957,145,102,79,100,6,136,125,88,113,60
958,24,130,23,89,114,50,64,88,80,134
959,65,149,83,15,49,61,25,39,58,115
960,14,26,108,148,77,115,99,38,45,19
961,65,22,32,80,109,26,93,132,70,141
962,87,78,33,3,13,88,103,114,143,9
963,129,80,30,56,12,52,67,108,4,92
964,90,46,43,82,132,79,38,52,130,108
965,23,29,98,41,32,5,30,100,38,57
966,18,47,35,145,98,76,56,74,0,99
967,66,112,32,71,125,129,73,10,107,111
968,84,58,69,51,46,11,5,90,30,26
969,54,42,28,133,63,121,87,135,78,137
970,78,40,14,134,113,10,58,103,22,68
971,141,59,12,80,116,51,4,113,92,85
972,53,147,62,115,15,42,40,37,90,102
973,59,65,18,94,21,47,24,7,53,93
974,15,68,107,126,53,139,49,100,123,138
975,50,102,130,17,99,51,84,112,24,52
976,80,89,139,85,128,125,96,109,59,134
977,143,11,137,21,127,141,47,109,48,92
978,53,129,12,147,113,101,81,142,45,93
979,52,128,75,25,106,86,148,0,145,129
980,58,99,113,8,140,91,26,88,28,35
981,71,47,129,86,10,133,5,78,4,3
982,66,130,46,145,36,65,58,119,55,29
983,53,85,15,68,57,47,94,50,25,107
984,95,148,129,136,141,70,135,29,26,51
985,136,8,130,73,39,82,57,84,18,55
986,147,56,86,101,125,121,3,60,50,65
987,33,6,82,87,68,146,89,44,65,52
988,15,79,17,26,11,117,57,19,39,102
989,8,89,73,100,79,16,7,104,113,103
990,148,59,45,87,9,103,128,99,21,57
991,29,23,44,113,121,62,96,52,71,31
992,59,45,123,15,33,50,105,31,100,76
993,85,87,57,46,76,1,68,137,124,126
994,114,141,130,125,94,58,32,54,75,126
995,63,89,142,141,119,15,104,42,38,113
996,102,134,63,78,62,145,105,108,45,87
997,12,145,17,10,135,58,132,123,96,137
998,3,26,24,16,37,143,50,91,132,99
999,110,68,124,60,85,78,18,2,55,122
